0.152878999710083,1.14058887958527,-1.33555102348328,0.888673543930054
0.153712511062622,1.1407516002655,-1.33561754226685,0.887579619884491
0.162754774093628,1.14094877243042,-1.33564293384552,0.886548161506653
0.17281174659729,1.14111316204071,-1.33568572998047,0.885422348976135
0.182881116867065,1.1413232088089,-1.33574497699738,0.884366869926453
0.192821264266968,1.14149558544159,-1.33576154708862,0.883339524269104
0.203278303146362,1.14167106151581,-1.33581984043121,0.882241189479828
0.204015731811523,1.14193105697632,-1.33586943149567,0.881147027015686
0.213009595870972,1.14204776287079,-1.33591485023499,0.880154490470886
0.2229163646698,1.14229094982147,-1.3359637260437,0.879081904888153
0.232907772064209,1.14262509346008,-1.33597910404205,0.877929210662842
0.252792596817017,1.1429934501648,-1.33605206012726,0.875890612602234
0.253443002700806,1.14326095581055,-1.33606863021851,0.874837100505829
0.263283967971802,1.14347505569458,-1.3361029624939,0.873818039894104
0.272790908813477,1.1437019109726,-1.33614552021027,0.872798383235931
0.282950162887573,1.14394950866699,-1.33615911006928,0.871759951114654
0.293045520782471,1.14416456222534,-1.33620381355286,0.870792627334595
0.303210496902466,1.14433300495148,-1.3362443447113,0.86982399225235
0.303961753845215,1.14459407329559,-1.33626878261566,0.868794322013855
0.313225746154785,1.14481675624847,-1.33631324768066,0.86784565448761
0.322961807250977,1.14507329463959,-1.33635902404785,0.866869986057282
0.333025693893433,1.14528608322144,-1.33637297153473,0.865872740745544
0.343212127685547,1.14545583724976,-1.33640110492706,0.864940822124481
0.352851152420044,1.14572882652283,-1.33643162250519,0.863963961601257
0.353855609893799,1.14594614505768,-1.33642792701721,0.86304098367691
0.362882137298584,1.14609265327454,-1.33643865585327,0.862151086330414
0.372829675674438,1.14625132083893,-1.33649384975433,0.861318647861481
0.383182048797607,1.14650499820709,-1.33647811412811,0.860361397266388
0.3929603099823,1.14671492576599,-1.33649659156799,0.859477758407593
0.40283727645874,1.1468997001648,-1.33654761314392,0.858586132526398
0.403707981109619,1.14717328548431,-1.33651769161224,0.857621729373932
0.412972211837769,1.1473696231842,-1.33654844760895,0.856769859790802
0.422972440719605,1.14755308628082,-1.33657085895538,0.855885028839111
0.433010816574097,1.14772319793701,-1.33657944202423,0.855060517787933
0.452377319335938,1.1482310295105,-1.33661079406738,0.853221654891968
0.452966451644898,1.14842998981476,-1.33659827709198,0.852359473705292
0.463038444519043,1.14869558811188,-1.3365992307663,0.851533889770508
0.473331928253174,1.14900922775269,-1.33662796020508,0.850648701190949
0.483369827270508,1.14918625354767,-1.33661913871765,0.849823713302612
0.493159770965576,1.14939630031586,-1.3366219997406,0.848975896835327
0.502908706665039,1.14961171150208,-1.33667266368866,0.848179936408997
0.503907680511475,1.14985966682434,-1.33669435977936,0.847382247447968
0.513100385665894,1.15004658699036,-1.33670663833618,0.846562922000885
0.523137331008911,1.15028202533722,-1.33673095703125,0.845723927021027
0.532972097396851,1.15049827098846,-1.33675944805145,0.844932854175568
0.543503761291504,1.15074408054352,-1.33678102493286,0.844135046005249
0.552932739257813,1.15097630023956,-1.33680868148804,0.843320190906525
0.553889274597168,1.15121638774872,-1.33685684204102,0.842517554759979
0.563027620315552,1.15139949321747,-1.3368763923645,0.841811299324035
0.57317066192627,1.15156173706055,-1.33695948123932,0.841100633144379
0.583046436309814,1.15177810192108,-1.33701264858246,0.840348899364471
0.593500375747681,1.15200912952423,-1.33702790737152,0.839551866054535
0.603365421295166,1.15230262279511,-1.3370566368103,0.838726103305817
0.604259252548218,1.15257298946381,-1.33712613582611,0.837990403175354
0.613367795944214,1.1528400182724,-1.33717179298401,0.83722311258316
0.622902631759644,1.15301263332367,-1.33719539642334,0.836531937122345
0.63335132598877,1.15320360660553,-1.33723759651184,0.835801005363464
0.643256902694702,1.15337181091309,-1.33728992938995,0.835130989551544
0.653203010559082,1.15365040302277,-1.33733379840851,0.83440500497818
0.654268503189087,1.15386128425598,-1.3373441696167,0.833718419075012
0.663139581680298,1.15407717227936,-1.33740472793579,0.833007633686066
0.672839641571045,1.15428340435028,-1.33743369579315,0.832295954227448
0.683450222015381,1.1545238494873,-1.33747744560242,0.831605851650238
0.693132400512695,1.15471923351288,-1.33753204345703,0.830967307090759
0.703195810317993,1.1549299955368,-1.33759427070618,0.830291867256165
0.704154014587402,1.15513241291046,-1.33764469623566,0.829633891582489
0.713099241256714,1.15530717372894,-1.33769857883453,0.829012453556061
0.723142385482788,1.15549314022064,-1.33776080608368,0.828350722789764
0.733229875564575,1.15570151805878,-1.3378347158432,0.827729225158691
0.743342399597168,1.15589547157288,-1.33787178993225,0.827096164226532
0.753247261047363,1.15605413913727,-1.3379100561142,0.826458156108856
0.754231929779053,1.15625488758087,-1.33796751499176,0.825833916664124
0.763222455978394,1.15645837783813,-1.33799707889557,0.825245201587677
0.773296594619751,1.15668392181396,-1.33804941177368,0.824642241001129
0.783353328704834,1.15681171417236,-1.33807802200317,0.82408618927002
0.793177127838135,1.15693485736847,-1.33814942836761,0.823576211929321
0.803110361099243,1.15707647800446,-1.33820009231567,0.823013842105866
0.804094076156616,1.15728425979614,-1.3382682800293,0.822441101074219
0.81299614906311,1.15748238563538,-1.33827006816864,0.821781754493713
0.822856187820435,1.15767848491669,-1.33834612369537,0.821186184883118
0.832853317260742,1.15786015987396,-1.3384016752243,0.820631146430969
0.843201637268066,1.15811240673065,-1.33844935894012,0.820009768009186
0.852902889251709,1.15831124782562,-1.33845663070679,0.81943142414093
0.854075193405151,1.15844357013702,-1.33849167823792,0.81891530752182
0.86283016204834,1.15857756137848,-1.33851039409637,0.818376362323761
0.87284255027771,1.15873396396637,-1.33855974674225,0.817820250988007
0.883046627044678,1.15897262096405,-1.33860743045807,0.81725025177002
0.893092393875122,1.15914177894592,-1.33863461017609,0.816736936569214
0.902833461761475,1.15938520431519,-1.33866322040558,0.816176056861877
0.90380859375,1.15957009792328,-1.33870792388916,0.815635979175568
0.912514448165894,1.15972721576691,-1.33875179290771,0.815129935741425
0.922714471817017,1.15982294082642,-1.33878886699677,0.814661085605621
0.933064699172974,1.16001892089844,-1.33882832527161,0.814123809337616
0.943176984786987,1.16016447544098,-1.33885633945465,0.813642203807831
0.952931642532349,1.16033792495728,-1.33890461921692,0.813148200511932
0.953880071640015,1.16049242019653,-1.33893191814423,0.812629461288452
0.962805271148681,1.16069328784943,-1.3389732837677,0.812117636203766
0.972850799560547,1.16080570220947,-1.33896589279175,0.811663508415222
0.982873201370239,1.16093826293945,-1.33900022506714,0.811210930347443
0.993141889572144,1.16103959083557,-1.33902192115784,0.81074321269989
1.00297689437866,1.16114628314972,-1.33906519412994,0.810291528701782
1.00390458106995,1.16126143932343,-1.33909177780151,0.809865474700928
1.01288890838623,1.16138827800751,-1.33910441398621,0.809439122676849
1.02378869056702,1.16147220134735,-1.33911311626434,0.809020400047302
1.03306531906128,1.16161453723907,-1.33911788463593,0.808564305305481
1.04291081428528,1.16173410415649,-1.33914339542389,0.808131396770477
1.05322504043579,1.1619279384613,-1.33915233612061,0.807650625705719
1.05403256416321,1.16204130649567,-1.33917701244354,0.807234704494476
1.06293654441834,1.16213250160217,-1.33919489383698,0.80683296918869
1.07300281524658,1.16223669052124,-1.33921432495117,0.806478261947632
1.08338570594788,1.16232144832611,-1.33923006057739,0.806124329566956
1.09292244911194,1.16235673427582,-1.33925151824951,0.805816829204559
1.10291361808777,1.16245627403259,-1.33926689624786,0.805450856685638
1.10394430160522,1.16259872913361,-1.33927965164185,0.805079996585846
1.11292433738709,1.1627254486084,-1.33928883075714,0.804716110229492
1.12286281585693,1.16288733482361,-1.33928906917572,0.804259240627289
1.14333558082581,1.16300463676453,-1.33925223350525,0.803655803203583
1.15290141105652,1.16305840015411,-1.33923482894897,0.803378403186798
1.1628737449646,1.16318500041962,-1.33921468257904,0.803055763244629
1.16377639770508,1.16323971748352,-1.33918750286102,0.802755892276764
1.17307806015015,1.16333603858948,-1.33916401863098,0.802458941936493
1.18337917327881,1.1634726524353,-1.33912575244904,0.802151322364807
1.19304275512695,1.16354668140411,-1.33907914161682,0.801849663257599
1.20296454429626,1.16354966163635,-1.33904528617859,0.801626443862915
1.21297931671143,1.16357231140137,-1.33900201320648,0.801400899887085
1.21410059928894,1.16359126567841,-1.33895742893219,0.801188707351685
1.22293829917908,1.16357946395874,-1.33889222145081,0.800969004631043
1.23287153244019,1.16356039047241,-1.33881044387817,0.800774991512299
1.24310302734375,1.16358041763306,-1.33873009681702,0.800575017929077
1.25299835205078,1.16356325149536,-1.3386195898056,0.800395607948303
1.25396847724915,1.16354060173035,-1.33849358558655,0.800225794315338
1.26333451271057,1.16350269317627,-1.33838891983032,0.800073266029358
1.28320050239563,1.16344964504242,-1.33824133872986,0.799966931343079
1.28443765640259,1.16336536407471,-1.33809459209442,0.799860894680023
1.29311108589172,1.16329681873322,-1.33793044090271,0.799730002880096
1.30305337905884,1.16323661804199,-1.33775770664215,0.799605071544647
1.30401968955994,1.16323471069336,-1.33759617805481,0.799467265605927
1.31304740905762,1.16316747665405,-1.33741998672485,0.799355387687683
1.32327198982239,1.16306138038635,-1.33722054958344,0.79928183555603
1.33349800109863,1.1629536151886,-1.33703005313873,0.7992103099823
1.34309911727905,1.16283094882965,-1.33682084083557,0.799174427986145
1.3532452583313,1.16269731521606,-1.33658671379089,0.799127101898193
1.35413026809692,1.16252768039703,-1.33632946014404,0.799096882343292
1.36299657821655,1.16240704059601,-1.33600044250488,0.799030482769012
1.3729739189148,1.16223442554474,-1.33568823337555,0.798997700214386
1.38315105438232,1.16209256649017,-1.33539295196533,0.798973560333252
1.3934051990509,1.16192531585693,-1.33509790897369,0.798950970172882
1.4033350944519,1.16172444820404,-1.33478736877441,0.798946976661682
1.40432715415955,1.16151237487793,-1.33446037769318,0.798957288265228
1.41316819190979,1.1612241268158,-1.33405351638794,0.798972845077515
1.42323923110962,1.16095173358917,-1.33362996578217,0.799009501934052
1.43311905860901,1.16073548793793,-1.3332542181015,0.799000561237335
1.44327211380005,1.16047549247742,-1.33283424377441,0.799040079116821
1.4532527923584,1.16014218330383,-1.33235836029053,0.799091398715973
1.45444989204407,1.15979647636414,-1.33187341690063,0.799135804176331
1.46306943893433,1.15946590900421,-1.3313934803009,0.799187362194061
1.4730703830719,1.15912771224976,-1.33092164993286,0.799253642559052
1.4830482006073,1.15868592262268,-1.33034563064575,0.799348533153534
1.49317193031311,1.15828955173492,-1.32978463172913,0.799417197704315
1.50301933288574,1.15792202949524,-1.32927048206329,0.799483180046081
1.50401067733765,1.1574764251709,-1.32867074012756,0.799556970596314
1.52327561378479,1.15651226043701,-1.32740294933319,0.799860656261444
1.53324580192566,1.15608167648315,-1.32676041126251,0.799856960773468
1.55308532714844,1.15507900714874,-1.32535541057587,0.800109922885895
1.55410218238831,1.15457820892334,-1.32467603683472,0.80025577545166
1.56308150291443,1.15399587154388,-1.3239016532898,0.800421416759491
1.57314109802246,1.1535769701004,-1.32319390773773,0.800511240959168
1.59274578094482,1.15236580371857,-1.32160472869873,0.800893485546112
1.6030387878418,1.15178680419922,-1.32083058357239,0.801061570644379
1.60400891304016,1.15114223957062,-1.31994795799255,0.801271736621857
1.61315631866455,1.15058541297913,-1.31914067268372,0.801411628723145
1.62285757064819,1.14991140365601,-1.31823766231537,0.801631629467011
1.63312458992004,1.14929258823395,-1.31736195087433,0.801803112030029
1.64324617385864,1.14856648445129,-1.31643605232239,0.802028894424439
1.65313506126404,1.14798617362976,-1.3155300617218,0.80218517780304
1.66351270675659,1.14648342132568,-1.31365025043488,0.802632451057434
1.67325353622437,1.14569664001465,-1.31265437602997,0.802861630916595
1.68305015563965,1.14494109153748,-1.31167590618134,0.803094744682312
1.69331312179565,1.14420771598816,-1.31066334247589,0.80329042673111
1.70351505279541,1.14338278770447,-1.30964612960815,0.803525626659393
1.71351861953735,1.14256179332733,-1.3085845708847,0.803749203681946
1.7231023311615,1.14176774024963,-1.30756711959839,0.803998231887817
1.73323082923889,1.14093208312988,-1.30646705627441,0.80426561832428
1.73466944694519,1.14007866382599,-1.30538141727448,0.804514050483704
1.74365186691284,1.13917112350464,-1.30424022674561,0.804797947406769
1.75309014320374,1.13831543922424,-1.30314755439758,0.805047273635864
1.76313352584839,1.13738346099854,-1.30194664001465,0.805297017097473
1.77318167686462,1.13648164272308,-1.30080008506775,0.805546760559082
1.77421426773071,1.13559150695801,-1.29961514472961,0.805735349655151
1.78341794013977,1.13464748859406,-1.29839205741882,0.805979907512665
1.79324698448181,1.13370978832245,-1.29720151424408,0.80621463060379
1.80311298370361,1.13273429870605,-1.2959600687027,0.806469440460205
1.80411291122437,1.13175737857819,-1.29474496841431,0.806705832481384
1.81314945220947,1.13069987297058,-1.29347348213196,0.806982457637787
1.82316040992737,1.12967729568481,-1.29220187664032,0.807271599769592
1.8332986831665,1.12867367267609,-1.29091286659241,0.807493031024933
1.84347987174988,1.12770938873291,-1.28962981700897,0.807688355445862
1.84454274177551,1.1267157793045,-1.28823280334473,0.807820558547974
1.85315132141113,1.12566828727722,-1.28693187236786,0.808046281337738
1.86302876472473,1.12461745738983,-1.28557050228119,0.808260142803192
1.87306094169617,1.12349021434784,-1.28417468070984,0.80850750207901
1.88321900367737,1.12242436408997,-1.28281259536743,0.80871057510376
1.89338517189026,1.12135183811188,-1.28142964839935,0.808916628360748
1.90306210517883,1.12027525901794,-1.28003644943237,0.809045076370239
1.90408992767334,1.11911249160767,-1.27856981754303,0.809258878231049
1.91320013999939,1.11799609661102,-1.27715730667114,0.809426009654999
1.92328000068665,1.11684048175812,-1.27575433254242,0.809621155261993
1.93342661857605,1.11564934253693,-1.2742702960968,0.809844374656677
1.94328880310059,1.1144722700119,-1.27277457714081,0.810048341751099
1.95315527915955,1.11331629753113,-1.27128946781158,0.810216665267944
1.95419788360596,1.1120685338974,-1.26979660987854,0.810393750667572
1.96357583999634,1.11080658435822,-1.26828861236572,0.810544192790985
1.97305536270142,1.10958421230316,-1.26673495769501,0.810695707798004
1.98331499099731,1.10836398601532,-1.26520133018494,0.810849070549011
1.99318051338196,1.10710549354553,-1.26367449760437,0.811014294624329
2.0029661655426,1.10582089424133,-1.26214814186096,0.811164379119873
2.00397515296936,1.10451662540436,-1.26059257984161,0.811321675777435
2.01300358772278,1.10327124595642,-1.25898706912994,0.811415910720825
2.02350401878357,1.1019492149353,-1.25738382339478,0.811577379703522
2.03305459022522,1.10063517093658,-1.25576782226563,0.811694443225861
2.04311561584473,1.09935867786407,-1.2541332244873,0.811807692050934
2.05297541618347,1.09809124469757,-1.25251972675323,0.811874806880951
2.05392360687256,1.09682762622833,-1.25092458724976,0.811929762363434
2.06288409233093,1.09546613693237,-1.2492378950119,0.81207686662674
2.07290482521057,1.09412491321564,-1.24759948253632,0.812174618244171
2.08304119110107,1.0927004814148,-1.24589514732361,0.812295198440552
2.09312701225281,1.09134912490845,-1.24417757987976,0.812334954738617
2.10294818878174,1.09001648426056,-1.24251222610474,0.812363684177399
2.10385346412659,1.08867692947388,-1.24079549312592,0.812448382377625
2.11313462257385,1.08728790283203,-1.23911726474762,0.812505424022675
2.12310767173767,1.08592641353607,-1.23742270469666,0.812509477138519
2.13296842575073,1.08445715904236,-1.23565852642059,0.812605917453766
2.14331126213074,1.08305335044861,-1.2339391708374,0.812656223773956
2.15290904045105,1.08165371417999,-1.23218154907227,0.812758564949035
2.15395069122314,1.0801317691803,-1.23036050796509,0.812815487384796
2.1629536151886,1.07870185375214,-1.22856867313385,0.812804460525513
2.17328500747681,1.0772260427475,-1.226771235466,0.812856793403626
2.18301486968994,1.07577526569366,-1.22496402263641,0.812933921813965
2.19327616691589,1.07433640956879,-1.22318255901337,0.812865436077118
2.20299315452576,1.07281124591827,-1.22134816646576,0.812938153743744
2.20395636558533,1.07123184204102,-1.21949577331543,0.813031077384949
2.21308255195618,1.06973564624786,-1.2176787853241,0.813033759593964
2.22317457199097,1.06821203231812,-1.21579158306122,0.81303483247757
2.23313093185425,1.0666344165802,-1.21392250061035,0.813107013702393
2.24353122711182,1.06509149074554,-1.21204912662506,0.813088238239288
2.25309038162231,1.06358158588409,-1.21011984348297,0.813054263591766
2.25414299964905,1.06199359893799,-1.20821452140808,0.813107013702393
2.2630820274353,1.06040632724762,-1.2063227891922,0.813133418560028
2.27331376075745,1.05885076522827,-1.20438659191132,0.8131063580513
2.28324055671692,1.0572247505188,-1.20244789123535,0.81313019990921
2.29332232475281,1.05562210083008,-1.20054936408997,0.813182711601257
2.30293488502502,1.05401277542114,-1.19856727123261,0.81317275762558
2.30389261245728,1.0524674654007,-1.19659566879272,0.813092470169067
2.31295323371887,1.05086958408356,-1.19463407993317,0.813126802444458
2.32325577735901,1.04924583435059,-1.19263899326324,0.813112914562225
2.3332941532135,1.04761493206024,-1.19067192077637,0.813065946102142
2.34292340278625,1.0459588766098,-1.18870055675507,0.813117384910584
2.35298466682434,1.0442488193512,-1.1866637468338,0.813148200511932
2.35394763946533,1.04257643222809,-1.18464529514313,0.81318724155426
2.36286783218384,1.04084348678589,-1.18255162239075,0.813214361667633
2.3728129863739,1.03922808170319,-1.18054211139679,0.813123047351837
2.4129478931427,1.03418016433716,-1.17442762851715,0.813126266002655
2.43309044837952,1.03248918056488,-1.17237734794617,0.813104808330536
2.46286010742187,1.02386891841888,-1.16177797317505,0.813035905361176
2.47294807434082,1.0203800201416,-1.15746629238129,0.81298816204071
2.49328064918518,1.01686930656433,-1.15315246582031,0.812957584857941
2.53340005874634,1.01157772541046,-1.14658951759338,0.812867760658264
2.57285642623901,1.00059831142426,-1.13337075710297,0.812961935997009
2.58287167549133,0.996955275535584,-1.12882876396179,0.812937438488007
2.62340044975281,0.989658832550049,-1.11978149414063,0.812762200832367
2.63311171531677,0.987807989120483,-1.11751794815063,0.812772035598755
2.67292475700378,0.976505994796753,-1.1037083864212,0.812775611877441
2.68289661407471,0.974657118320465,-1.10142040252686,0.812729835510254
2.69309139251709,0.972780525684357,-1.09913372993469,0.812668561935425
2.70312166213989,0.970896363258362,-1.09687316417694,0.812596559524536
2.732905626297,0.963293552398681,-1.08759307861328,0.812339782714844
2.74321269989014,0.961390376091003,-1.08522760868073,0.812237620353699
